Provice;Country;Lat;Long;Date;Recovered
Fairfield County, CT;US;41.256;-73.3709;3/1/20;0
Fairfield County, CT;US;41.256;-73.3709;3/2/20;0
Fairfield County, CT;US;41.256;-73.3709;3/3/20;0
Fairfield County, CT;US;41.256;-73.3709;3/4/20;0
Fairfield County, CT;US;41.256;-73.3709;3/5/20;0
Fairfield County, CT;US;41.256;-73.3709;3/6/20;0
Fairfield County, CT;US;41.256;-73.3709;3/7/20;0
Lee County, FL;US;26.663;-81.9535;1/22/20;0
Lee County, FL;US;26.663;-81.9535;1/23/20;0
Lee County, FL;US;26.663;-81.9535;1/24/20;0
Lee County, FL;US;26.663;-81.9535;1/25/20;0
Lee County, FL;US;26.663;-81.9535;1/26/20;0
Lee County, FL;US;26.663;-81.9535;1/27/20;0
Lee County, FL;US;26.663;-81.9535;1/28/20;0
Lee County, FL;US;26.663;-81.9535;1/29/20;0
Lee County, FL;US;26.663;-81.9535;1/30/20;0
Lee County, FL;US;26.663;-81.9535;1/31/20;0
Lee County, FL;US;26.663;-81.9535;2/1/20;0
Lee County, FL;US;26.663;-81.9535;2/2/20;0
Lee County, FL;US;26.663;-81.9535;2/3/20;0
Lee County, FL;US;26.663;-81.9535;2/4/20;0
Lee County, FL;US;26.663;-81.9535;2/5/20;0
Lee County, FL;US;26.663;-81.9535;2/6/20;0
Lee County, FL;US;26.663;-81.9535;2/7/20;0
Lee County, FL;US;26.663;-81.9535;2/8/20;0
Lee County, FL;US;26.663;-81.9535;2/9/20;0
Lee County, FL;US;26.663;-81.9535;2/10/20;0
Lee County, FL;US;26.663;-81.9535;2/11/20;0
Lee County, FL;US;26.663;-81.9535;2/12/20;0
Lee County, FL;US;26.663;-81.9535;2/13/20;0
Lee County, FL;US;26.663;-81.9535;2/14/20;0
Lee County, FL;US;26.663;-81.9535;2/15/20;0
Lee County, FL;US;26.663;-81.9535;2/16/20;0
Lee County, FL;US;26.663;-81.9535;2/17/20;0
Lee County, FL;US;26.663;-81.9535;2/18/20;0
Lee County, FL;US;26.663;-81.9535;2/19/20;0
Lee County, FL;US;26.663;-81.9535;2/20/20;0
Lee County, FL;US;26.663;-81.9535;2/21/20;0
Lee County, FL;US;26.663;-81.9535;2/22/20;0
Lee County, FL;US;26.663;-81.9535;2/23/20;0
Lee County, FL;US;26.663;-81.9535;2/24/20;0
Lee County, FL;US;26.663;-81.9535;2/25/20;0
Lee County, FL;US;26.663;-81.9535;2/26/20;0
Lee County, FL;US;26.663;-81.9535;2/27/20;0
Lee County, FL;US;26.663;-81.9535;2/28/20;0
Lee County, FL;US;26.663;-81.9535;2/29/20;0
Lee County, FL;US;26.663;-81.9535;3/1/20;0
Lee County, FL;US;26.663;-81.9535;3/2/20;0
Lee County, FL;US;26.663;-81.9535;3/3/20;0
Lee County, FL;US;26.663;-81.9535;3/4/20;0
Lee County, FL;US;26.663;-81.9535;3/5/20;0
Lee County, FL;US;26.663;-81.9535;3/6/20;0
Lee County, FL;US;26.663;-81.9535;3/7/20;0
Pinal County, AZ;US;32.8162;-111.2845;1/22/20;0
Pinal County, AZ;US;32.8162;-111.2845;1/23/20;0
Pinal County, AZ;US;32.8162;-111.2845;1/24/20;0
Pinal County, AZ;US;32.8162;-111.2845;1/25/20;0
Pinal County, AZ;US;32.8162;-111.2845;1/26/20;0
Pinal County, AZ;US;32.8162;-111.2845;1/27/20;0
Pinal County, AZ;US;32.8162;-111.2845;1/28/20;0
Pinal County, AZ;US;32.8162;-111.2845;1/29/20;0
Pinal County, AZ;US;32.8162;-111.2845;1/30/20;0
Pinal County, AZ;US;32.8162;-111.2845;1/31/20;0
Pinal County, AZ;US;32.8162;-111.2845;2/1/20;0
Pinal County, AZ;US;32.8162;-111.2845;2/2/20;0
Pinal County, AZ;US;32.8162;-111.2845;2/3/20;0
Pinal County, AZ;US;32.8162;-111.2845;2/4/20;0
Pinal County, AZ;US;32.8162;-111.2845;2/5/20;0
Pinal County, AZ;US;32.8162;-111.2845;2/6/20;0
Pinal County, AZ;US;32.8162;-111.2845;2/7/20;0
Pinal County, AZ;US;32.8162;-111.2845;2/8/20;0
Pinal County, AZ;US;32.8162;-111.2845;2/9/20;0
Pinal County, AZ;US;32.8162;-111.2845;2/10/20;0
Pinal County, AZ;US;32.8162;-111.2845;2/11/20;0
Pinal County, AZ;US;32.8162;-111.2845;2/12/20;0
Pinal County, AZ;US;32.8162;-111.2845;2/13/20;0
Pinal County, AZ;US;32.8162;-111.2845;2/14/20;0
Pinal County, AZ;US;32.8162;-111.2845;2/15/20;0
Pinal County, AZ;US;32.8162;-111.2845;2/16/20;0
Pinal County, AZ;US;32.8162;-111.2845;2/17/20;0
Pinal County, AZ;US;32.8162;-111.2845;2/18/20;0
Pinal County, AZ;US;32.8162;-111.2845;2/19/20;0
Pinal County, AZ;US;32.8162;-111.2845;2/20/20;0
Pinal County, AZ;US;32.8162;-111.2845;2/21/20;0
Pinal County, AZ;US;32.8162;-111.2845;2/22/20;0
Pinal County, AZ;US;32.8162;-111.2845;2/23/20;0
Pinal County, AZ;US;32.8162;-111.2845;2/24/20;0
Pinal County, AZ;US;32.8162;-111.2845;2/25/20;0
Pinal County, AZ;US;32.8162;-111.2845;2/26/20;0
Pinal County, AZ;US;32.8162;-111.2845;2/27/20;0
Pinal County, AZ;US;32.8162;-111.2845;2/28/20;0
Pinal County, AZ;US;32.8162;-111.2845;2/29/20;0
Pinal County, AZ;US;32.8162;-111.2845;3/1/20;0
Pinal County, AZ;US;32.8162;-111.2845;3/2/20;0
Pinal County, AZ;US;32.8162;-111.2845;3/3/20;0
Pinal County, AZ;US;32.8162;-111.2845;3/4/20;0
Pinal County, AZ;US;32.8162;-111.2845;3/5/20;0
Pinal County, AZ;US;32.8162;-111.2845;3/6/20;0
Pinal County, AZ;US;32.8162;-111.2845;3/7/20;0
Rockland County, NY;US;41.1489;-73.983;1/22/20;0
Rockland County, NY;US;41.1489;-73.983;1/23/20;0
Rockland County, NY;US;41.1489;-73.983;1/24/20;0
Rockland County, NY;US;41.1489;-73.983;1/25/20;0
Rockland County, NY;US;41.1489;-73.983;1/26/20;0
Rockland County, NY;US;41.1489;-73.983;1/27/20;0
Rockland County, NY;US;41.1489;-73.983;1/28/20;0
Rockland County, NY;US;41.1489;-73.983;1/29/20;0
Rockland County, NY;US;41.1489;-73.983;1/30/20;0
Rockland County, NY;US;41.1489;-73.983;1/31/20;0
Rockland County, NY;US;41.1489;-73.983;2/1/20;0
Rockland County, NY;US;41.1489;-73.983;2/2/20;0
Rockland County, NY;US;41.1489;-73.983;2/3/20;0
Rockland County, NY;US;41.1489;-73.983;2/4/20;0
Rockland County, NY;US;41.1489;-73.983;2/5/20;0
Rockland County, NY;US;41.1489;-73.983;2/6/20;0
Rockland County, NY;US;41.1489;-73.983;2/7/20;0
Rockland County, NY;US;41.1489;-73.983;2/8/20;0
Rockland County, NY;US;41.1489;-73.983;2/9/20;0
Rockland County, NY;US;41.1489;-73.983;2/10/20;0
Rockland County, NY;US;41.1489;-73.983;2/11/20;0
Rockland County, NY;US;41.1489;-73.983;2/12/20;0
Rockland County, NY;US;41.1489;-73.983;2/13/20;0
Rockland County, NY;US;41.1489;-73.983;2/14/20;0
Rockland County, NY;US;41.1489;-73.983;2/15/20;0
Rockland County, NY;US;41.1489;-73.983;2/16/20;0
Rockland County, NY;US;41.1489;-73.983;2/17/20;0
Rockland County, NY;US;41.1489;-73.983;2/18/20;0
Rockland County, NY;US;41.1489;-73.983;2/19/20;0
Rockland County, NY;US;41.1489;-73.983;2/20/20;0
Rockland County, NY;US;41.1489;-73.983;2/21/20;0
Rockland County, NY;US;41.1489;-73.983;2/22/20;0
Rockland County, NY;US;41.1489;-73.983;2/23/20;0
Rockland County, NY;US;41.1489;-73.983;2/24/20;0
Rockland County, NY;US;41.1489;-73.983;2/25/20;0
Rockland County, NY;US;41.1489;-73.983;2/26/20;0
Rockland County, NY;US;41.1489;-73.983;2/27/20;0
Rockland County, NY;US;41.1489;-73.983;2/28/20;0
Rockland County, NY;US;41.1489;-73.983;2/29/20;0
Rockland County, NY;US;41.1489;-73.983;3/1/20;0
Rockland County, NY;US;41.1489;-73.983;3/2/20;0
Rockland County, NY;US;41.1489;-73.983;3/3/20;0
Rockland County, NY;US;41.1489;-73.983;3/4/20;0
Rockland County, NY;US;41.1489;-73.983;3/5/20;0
Rockland County, NY;US;41.1489;-73.983;3/6/20;0
Rockland County, NY;US;41.1489;-73.983;3/7/20;0
Saratoga County, NY;US;43.0324;-73.936;1/22/20;0
Saratoga County, NY;US;43.0324;-73.936;1/23/20;0
Saratoga County, NY;US;43.0324;-73.936;1/24/20;0
Saratoga County, NY;US;43.0324;-73.936;1/25/20;0
Saratoga County, NY;US;43.0324;-73.936;1/26/20;0
Saratoga County, NY;US;43.0324;-73.936;1/27/20;0
Saratoga County, NY;US;43.0324;-73.936;1/28/20;0
Saratoga County, NY;US;43.0324;-73.936;1/29/20;0
Saratoga County, NY;US;43.0324;-73.936;1/30/20;0
Saratoga County, NY;US;43.0324;-73.936;1/31/20;0
Saratoga County, NY;US;43.0324;-73.936;2/1/20;0
Saratoga County, NY;US;43.0324;-73.936;2/2/20;0
Saratoga County, NY;US;43.0324;-73.936;2/3/20;0
Saratoga County, NY;US;43.0324;-73.936;2/4/20;0
Saratoga County, NY;US;43.0324;-73.936;2/5/20;0
Saratoga County, NY;US;43.0324;-73.936;2/6/20;0
Saratoga County, NY;US;43.0324;-73.936;2/7/20;0
Saratoga County, NY;US;43.0324;-73.936;2/8/20;0
Saratoga County, NY;US;43.0324;-73.936;2/9/20;0
Saratoga County, NY;US;43.0324;-73.936;2/10/20;0
Saratoga County, NY;US;43.0324;-73.936;2/11/20;0
Saratoga County, NY;US;43.0324;-73.936;2/12/20;0
Saratoga County, NY;US;43.0324;-73.936;2/13/20;0
Saratoga County, NY;US;43.0324;-73.936;2/14/20;0
Saratoga County, NY;US;43.0324;-73.936;2/15/20;0
Saratoga County, NY;US;43.0324;-73.936;2/16/20;0
Saratoga County, NY;US;43.0324;-73.936;2/17/20;0
Saratoga County, NY;US;43.0324;-73.936;2/18/20;0
Saratoga County, NY;US;43.0324;-73.936;2/19/20;0
Saratoga County, NY;US;43.0324;-73.936;2/20/20;0
Saratoga County, NY;US;43.0324;-73.936;2/21/20;0
Saratoga County, NY;US;43.0324;-73.936;2/22/20;0
Saratoga County, NY;US;43.0324;-73.936;2/23/20;0
Saratoga County, NY;US;43.0324;-73.936;2/24/20;0
Saratoga County, NY;US;43.0324;-73.936;2/25/20;0
Saratoga County, NY;US;43.0324;-73.936;2/26/20;0
Saratoga County, NY;US;43.0324;-73.936;2/27/20;0
Saratoga County, NY;US;43.0324;-73.936;2/28/20;0
Saratoga County, NY;US;43.0324;-73.936;2/29/20;0
Saratoga County, NY;US;43.0324;-73.936;3/1/20;0
Saratoga County, NY;US;43.0324;-73.936;3/2/20;0
Saratoga County, NY;US;43.0324;-73.936;3/3/20;0
Saratoga County, NY;US;43.0324;-73.936;3/4/20;0
Saratoga County, NY;US;43.0324;-73.936;3/5/20;0
Saratoga County, NY;US;43.0324;-73.936;3/6/20;0
Saratoga County, NY;US;43.0324;-73.936;3/7/20;0
Edmonton, Alberta;Canada;53.5461;-113.4938;1/22/20;0
Edmonton, Alberta;Canada;53.5461;-113.4938;1/23/20;0
Edmonton, Alberta;Canada;53.5461;-113.4938;1/24/20;0
Edmonton, Alberta;Canada;53.5461;-113.4938;1/25/20;0
Edmonton, Alberta;Canada;53.5461;-113.4938;1/26/20;0
Edmonton, Alberta;Canada;53.5461;-113.4938;1/27/20;0
Edmonton, Alberta;Canada;53.5461;-113.4938;1/28/20;0
Edmonton, Alberta;Canada;53.5461;-113.4938;1/29/20;0
Edmonton, Alberta;Canada;53.5461;-113.4938;1/30/20;0
Edmonton, Alberta;Canada;53.5461;-113.4938;1/31/20;0
Edmonton, Alberta;Canada;53.5461;-113.4938;2/1/20;0
Edmonton, Alberta;Canada;53.5461;-113.4938;2/2/20;0
Edmonton, Alberta;Canada;53.5461;-113.4938;2/3/20;0
Edmonton, Alberta;Canada;53.5461;-113.4938;2/4/20;0
Edmonton, Alberta;Canada;53.5461;-113.4938;2/5/20;0
Edmonton, Alberta;Canada;53.5461;-113.4938;2/6/20;0
Edmonton, Alberta;Canada;53.5461;-113.4938;2/7/20;0
Edmonton, Alberta;Canada;53.5461;-113.4938;2/8/20;0
Edmonton, Alberta;Canada;53.5461;-113.4938;2/9/20;0
Edmonton, Alberta;Canada;53.5461;-113.4938;2/10/20;0
Edmonton, Alberta;Canada;53.5461;-113.4938;2/11/20;0
Edmonton, Alberta;Canada;53.5461;-113.4938;2/12/20;0
Edmonton, Alberta;Canada;53.5461;-113.4938;2/13/20;0
Edmonton, Alberta;Canada;53.5461;-113.4938;2/14/20;0
Edmonton, Alberta;Canada;53.5461;-113.4938;2/15/20;0
Edmonton, Alberta;Canada;53.5461;-113.4938;2/16/20;0
Edmonton, Alberta;Canada;53.5461;-113.4938;2/17/20;0
Edmonton, Alberta;Canada;53.5461;-113.4938;2/18/20;0
Edmonton, Alberta;Canada;53.5461;-113.4938;2/19/20;0
Edmonton, Alberta;Canada;53.5461;-113.4938;2/20/20;0
Edmonton, Alberta;Canada;53.5461;-113.4938;2/21/20;0
Edmonton, Alberta;Canada;53.5461;-113.4938;2/22/20;0
Edmonton, Alberta;Canada;53.5461;-113.4938;2/23/20;0
Edmonton, Alberta;Canada;53.5461;-113.4938;2/24/20;0
Edmonton, Alberta;Canada;53.5461;-113.4938;2/25/20;0
Edmonton, Alberta;Canada;53.5461;-113.4938;2/26/20;0
Edmonton, Alberta;Canada;53.5461;-113.4938;2/27/20;0
Edmonton, Alberta;Canada;53.5461;-113.4938;2/28/20;0
Edmonton, Alberta;Canada;53.5461;-113.4938;2/29/20;0
Edmonton, Alberta;Canada;53.5461;-113.4938;3/1/20;0
Edmonton, Alberta;Canada;53.5461;-113.4938;3/2/20;0
Edmonton, Alberta;Canada;53.5461;-113.4938;3/3/20;0
Edmonton, Alberta;Canada;53.5461;-113.4938;3/4/20;0
Edmonton, Alberta;Canada;53.5461;-113.4938;3/5/20;0
Edmonton, Alberta;Canada;53.5461;-113.4938;3/6/20;0
Edmonton, Alberta;Canada;53.5461;-113.4938;3/7/20;0
Charleston County, SC;US;32.7957;-79.7848;1/22/20;0
Charleston County, SC;US;32.7957;-79.7848;1/23/20;0
Charleston County, SC;US;32.7957;-79.7848;1/24/20;0
Charleston County, SC;US;32.7957;-79.7848;1/25/20;0
Charleston County, SC;US;32.7957;-79.7848;1/26/20;0
Charleston County, SC;US;32.7957;-79.7848;1/27/20;0
Charleston County, SC;US;32.7957;-79.7848;1/28/20;0
Charleston County, SC;US;32.7957;-79.7848;1/29/20;0
Charleston County, SC;US;32.7957;-79.7848;1/30/20;0
Charleston County, SC;US;32.7957;-79.7848;1/31/20;0
Charleston County, SC;US;32.7957;-79.7848;2/1/20;0
Charleston County, SC;US;32.7957;-79.7848;2/2/20;0
Charleston County, SC;US;32.7957;-79.7848;2/3/20;0
Charleston County, SC;US;32.7957;-79.7848;2/4/20;0
Charleston County, SC;US;32.7957;-79.7848;2/5/20;0
Charleston County, SC;US;32.7957;-79.7848;2/6/20;0
Charleston County, SC;US;32.7957;-79.7848;2/7/20;0
Charleston County, SC;US;32.7957;-79.7848;2/8/20;0
Charleston County, SC;US;32.7957;-79.7848;2/9/20;0
Charleston County, SC;US;32.7957;-79.7848;2/10/20;0
Charleston County, SC;US;32.7957;-79.7848;2/11/20;0
Charleston County, SC;US;32.7957;-79.7848;2/12/20;0
Charleston County, SC;US;32.7957;-79.7848;2/13/20;0
Charleston County, SC;US;32.7957;-79.7848;2/14/20;0
Charleston County, SC;US;32.7957;-79.7848;2/15/20;0
Charleston County, SC;US;32.7957;-79.7848;2/16/20;0
Charleston County, SC;US;32.7957;-79.7848;2/17/20;0
Charleston County, SC;US;32.7957;-79.7848;2/18/20;0
Charleston County, SC;US;32.7957;-79.7848;2/19/20;0
Charleston County, SC;US;32.7957;-79.7848;2/20/20;0
Charleston County, SC;US;32.7957;-79.7848;2/21/20;0
Charleston County, SC;US;32.7957;-79.7848;2/22/20;0
Charleston County, SC;US;32.7957;-79.7848;2/23/20;0
Charleston County, SC;US;32.7957;-79.7848;2/24/20;0
Charleston County, SC;US;32.7957;-79.7848;2/25/20;0
Charleston County, SC;US;32.7957;-79.7848;2/26/20;0
Charleston County, SC;US;32.7957;-79.7848;2/27/20;0
Charleston County, SC;US;32.7957;-79.7848;2/28/20;0
Charleston County, SC;US;32.7957;-79.7848;2/29/20;0
Charleston County, SC;US;32.7957;-79.7848;3/1/20;0
Charleston County, SC;US;32.7957;-79.7848;3/2/20;0
Charleston County, SC;US;32.7957;-79.7848;3/3/20;0
Charleston County, SC;US;32.7957;-79.7848;3/4/20;0
Charleston County, SC;US;32.7957;-79.7848;3/5/20;0
Charleston County, SC;US;32.7957;-79.7848;3/6/20;0
Charleston County, SC;US;32.7957;-79.7848;3/7/20;0
Clark County, WA;US;45.7466;-122.5194;1/22/20;0
Clark County, WA;US;45.7466;-122.5194;1/23/20;0
Clark County, WA;US;45.7466;-122.5194;1/24/20;0
Clark County, WA;US;45.7466;-122.5194;1/25/20;0
Clark County, WA;US;45.7466;-122.5194;1/26/20;0
Clark County, WA;US;45.7466;-122.5194;1/27/20;0
Clark County, WA;US;45.7466;-122.5194;1/28/20;0
Clark County, WA;US;45.7466;-122.5194;1/29/20;0
Clark County, WA;US;45.7466;-122.5194;1/30/20;0
Clark County, WA;US;45.7466;-122.5194;1/31/20;0
Clark County, WA;US;45.7466;-122.5194;2/1/20;0
Clark County, WA;US;45.7466;-122.5194;2/2/20;0
Clark County, WA;US;45.7466;-122.5194;2/3/20;0
Clark County, WA;US;45.7466;-122.5194;2/4/20;0
Clark County, WA;US;45.7466;-122.5194;2/5/20;0
Clark County, WA;US;45.7466;-122.5194;2/6/20;0
Clark County, WA;US;45.7466;-122.5194;2/7/20;0
Clark County, WA;US;45.7466;-122.5194;2/8/20;0
Clark County, WA;US;45.7466;-122.5194;2/9/20;0
Clark County, WA;US;45.7466;-122.5194;2/10/20;0
Clark County, WA;US;45.7466;-122.5194;2/11/20;0
Clark County, WA;US;45.7466;-122.5194;2/12/20;0
Clark County, WA;US;45.7466;-122.5194;2/13/20;0
Clark County, WA;US;45.7466;-122.5194;2/14/20;0
Clark County, WA;US;45.7466;-122.5194;2/15/20;0
Clark County, WA;US;45.7466;-122.5194;2/16/20;0
Clark County, WA;US;45.7466;-122.5194;2/17/20;0
Clark County, WA;US;45.7466;-122.5194;2/18/20;0
Clark County, WA;US;45.7466;-122.5194;2/19/20;0
Clark County, WA;US;45.7466;-122.5194;2/20/20;0
Clark County, WA;US;45.7466;-122.5194;2/21/20;0
Clark County, WA;US;45.7466;-122.5194;2/22/20;0
Clark County, WA;US;45.7466;-122.5194;2/23/20;0
Clark County, WA;US;45.7466;-122.5194;2/24/20;0
Clark County, WA;US;45.7466;-122.5194;2/25/20;0
Clark County, WA;US;45.7466;-122.5194;2/26/20;0
Clark County, WA;US;45.7466;-122.5194;2/27/20;0
Clark County, WA;US;45.7466;-122.5194;2/28/20;0
Clark County, WA;US;45.7466;-122.5194;2/29/20;0
Clark County, WA;US;45.7466;-122.5194;3/1/20;0
Clark County, WA;US;45.7466;-122.5194;3/2/20;0
Clark County, WA;US;45.7466;-122.5194;3/3/20;0
Clark County, WA;US;45.7466;-122.5194;3/4/20;0
Clark County, WA;US;45.7466;-122.5194;3/5/20;0
Clark County, WA;US;45.7466;-122.5194;3/6/20;0
Clark County, WA;US;45.7466;-122.5194;3/7/20;0
Cobb County, GA;US;33.8999;-84.5641;1/22/20;0
Cobb County, GA;US;33.8999;-84.5641;1/23/20;0
Cobb County, GA;US;33.8999;-84.5641;1/24/20;0
Cobb County, GA;US;33.8999;-84.5641;1/25/20;0
Cobb County, GA;US;33.8999;-84.5641;1/26/20;0
Cobb County, GA;US;33.8999;-84.5641;1/27/20;0
Cobb County, GA;US;33.8999;-84.5641;1/28/20;0
Cobb County, GA;US;33.8999;-84.5641;1/29/20;0
Cobb County, GA;US;33.8999;-84.5641;1/30/20;0
Cobb County, GA;US;33.8999;-84.5641;1/31/20;0
Cobb County, GA;US;33.8999;-84.5641;2/1/20;0
Cobb County, GA;US;33.8999;-84.5641;2/2/20;0
Cobb County, GA;US;33.8999;-84.5641;2/3/20;0
Cobb County, GA;US;33.8999;-84.5641;2/4/20;0
Cobb County, GA;US;33.8999;-84.5641;2/5/20;0
Cobb County, GA;US;33.8999;-84.5641;2/6/20;0
Cobb County, GA;US;33.8999;-84.5641;2/7/20;0
Cobb County, GA;US;33.8999;-84.5641;2/8/20;0
Cobb County, GA;US;33.8999;-84.5641;2/9/20;0
Cobb County, GA;US;33.8999;-84.5641;2/10/20;0
Cobb County, GA;US;33.8999;-84.5641;2/11/20;0
Cobb County, GA;US;33.8999;-84.5641;2/12/20;0
Cobb County, GA;US;33.8999;-84.5641;2/13/20;0
Cobb County, GA;US;33.8999;-84.5641;2/14/20;0
Cobb County, GA;US;33.8999;-84.5641;2/15/20;0
Cobb County, GA;US;33.8999;-84.5641;2/16/20;0
Cobb County, GA;US;33.8999;-84.5641;2/17/20;0
Cobb County, GA;US;33.8999;-84.5641;2/18/20;0
Cobb County, GA;US;33.8999;-84.5641;2/19/20;0
Cobb County, GA;US;33.8999;-84.5641;2/20/20;0
Cobb County, GA;US;33.8999;-84.5641;2/21/20;0
Cobb County, GA;US;33.8999;-84.5641;2/22/20;0
Cobb County, GA;US;33.8999;-84.5641;2/23/20;0
Cobb County, GA;US;33.8999;-84.5641;2/24/20;0
Cobb County, GA;US;33.8999;-84.5641;2/25/20;0
Cobb County, GA;US;33.8999;-84.5641;2/26/20;0
Cobb County, GA;US;33.8999;-84.5641;2/27/20;0
Cobb County, GA;US;33.8999;-84.5641;2/28/20;0
Cobb County, GA;US;33.8999;-84.5641;2/29/20;0
Cobb County, GA;US;33.8999;-84.5641;3/1/20;0
Cobb County, GA;US;33.8999;-84.5641;3/2/20;0
Cobb County, GA;US;33.8999;-84.5641;3/3/20;0
Cobb County, GA;US;33.8999;-84.5641;3/4/20;0
Cobb County, GA;US;33.8999;-84.5641;3/5/20;0
Cobb County, GA;US;33.8999;-84.5641;3/6/20;0
Cobb County, GA;US;33.8999;-84.5641;3/7/20;0
Davis County, UT;US;40.9629;-112.0953;1/22/20;0
Davis County, UT;US;40.9629;-112.0953;1/23/20;0
Davis County, UT;US;40.9629;-112.0953;1/24/20;0
Davis County, UT;US;40.9629;-112.0953;1/25/20;0
Davis County, UT;US;40.9629;-112.0953;1/26/20;0
Davis County, UT;US;40.9629;-112.0953;1/27/20;0
Davis County, UT;US;40.9629;-112.0953;1/28/20;0
Davis County, UT;US;40.9629;-112.0953;1/29/20;0
Davis County, UT;US;40.9629;-112.0953;1/30/20;0
Davis County, UT;US;40.9629;-112.0953;1/31/20;0
Davis County, UT;US;40.9629;-112.0953;2/1/20;0
Davis County, UT;US;40.9629;-112.0953;2/2/20;0
Davis County, UT;US;40.9629;-112.0953;2/3/20;0
Davis County, UT;US;40.9629;-112.0953;2/4/20;0
Davis County, UT;US;40.9629;-112.0953;2/5/20;0
Davis County, UT;US;40.9629;-112.0953;2/6/20;0
Davis County, UT;US;40.9629;-112.0953;2/7/20;0
Davis County, UT;US;40.9629;-112.0953;2/8/20;0
Davis County, UT;US;40.9629;-112.0953;2/9/20;0
Davis County, UT;US;40.9629;-112.0953;2/10/20;0
Davis County, UT;US;40.9629;-112.0953;2/11/20;0
Davis County, UT;US;40.9629;-112.0953;2/12/20;0
Davis County, UT;US;40.9629;-112.0953;2/13/20;0
Davis County, UT;US;40.9629;-112.0953;2/14/20;0
Davis County, UT;US;40.9629;-112.0953;2/15/20;0
Davis County, UT;US;40.9629;-112.0953;2/16/20;0
Davis County, UT;US;40.9629;-112.0953;2/17/20;0
Davis County, UT;US;40.9629;-112.0953;2/18/20;0
Davis County, UT;US;40.9629;-112.0953;2/19/20;0
Davis County, UT;US;40.9629;-112.0953;2/20/20;0
Davis County, UT;US;40.9629;-112.0953;2/21/20;0
Davis County, UT;US;40.9629;-112.0953;2/22/20;0
Davis County, UT;US;40.9629;-112.0953;2/23/20;0
Davis County, UT;US;40.9629;-112.0953;2/24/20;0
Davis County, UT;US;40.9629;-112.0953;2/25/20;0
Davis County, UT;US;40.9629;-112.0953;2/26/20;0
Davis County, UT;US;40.9629;-112.0953;2/27/20;0
Davis County, UT;US;40.9629;-112.0953;2/28/20;0
Davis County, UT;US;40.9629;-112.0953;2/29/20;0
Davis County, UT;US;40.9629;-112.0953;3/1/20;0
Davis County, UT;US;40.9629;-112.0953;3/2/20;0
Davis County, UT;US;40.9629;-112.0953;3/3/20;0
Davis County, UT;US;40.9629;-112.0953;3/4/20;0
Davis County, UT;US;40.9629;-112.0953;3/5/20;0
Davis County, UT;US;40.9629;-112.0953;3/6/20;0
Davis County, UT;US;40.9629;-112.0953;3/7/20;0
El Paso County, CO;US;38.9108;-104.4723;1/22/20;0
El Paso County, CO;US;38.9108;-104.4723;1/23/20;0
El Paso County, CO;US;38.9108;-104.4723;1/24/20;0
El Paso County, CO;US;38.9108;-104.4723;1/25/20;0
El Paso County, CO;US;38.9108;-104.4723;1/26/20;0
El Paso County, CO;US;38.9108;-104.4723;1/27/20;0
El Paso County, CO;US;38.9108;-104.4723;1/28/20;0
El Paso County, CO;US;38.9108;-104.4723;1/29/20;0
El Paso County, CO;US;38.9108;-104.4723;1/30/20;0
El Paso County, CO;US;38.9108;-104.4723;1/31/20;0
El Paso County, CO;US;38.9108;-104.4723;2/1/20;0
El Paso County, CO;US;38.9108;-104.4723;2/2/20;0
El Paso County, CO;US;38.9108;-104.4723;2/3/20;0
El Paso County, CO;US;38.9108;-104.4723;2/4/20;0
El Paso County, CO;US;38.9108;-104.4723;2/5/20;0
El Paso County, CO;US;38.9108;-104.4723;2/6/20;0
El Paso County, CO;US;38.9108;-104.4723;2/7/20;0
El Paso County, CO;US;38.9108;-104.4723;2/8/20;0
El Paso County, CO;US;38.9108;-104.4723;2/9/20;0
El Paso County, CO;US;38.9108;-104.4723;2/10/20;0
El Paso County, CO;US;38.9108;-104.4723;2/11/20;0
El Paso County, CO;US;38.9108;-104.4723;2/12/20;0
El Paso County, CO;US;38.9108;-104.4723;2/13/20;0
El Paso County, CO;US;38.9108;-104.4723;2/14/20;0
El Paso County, CO;US;38.9108;-104.4723;2/15/20;0
El Paso County, CO;US;38.9108;-104.4723;2/16/20;0
El Paso County, CO;US;38.9108;-104.4723;2/17/20;0
El Paso County, CO;US;38.9108;-104.4723;2/18/20;0
El Paso County, CO;US;38.9108;-104.4723;2/19/20;0
El Paso County, CO;US;38.9108;-104.4723;2/20/20;0
El Paso County, CO;US;38.9108;-104.4723;2/21/20;0
El Paso County, CO;US;38.9108;-104.4723;2/22/20;0
El Paso County, CO;US;38.9108;-104.4723;2/23/20;0
El Paso County, CO;US;38.9108;-104.4723;2/24/20;0
El Paso County, CO;US;38.9108;-104.4723;2/25/20;0
El Paso County, CO;US;38.9108;-104.4723;2/26/20;0
El Paso County, CO;US;38.9108;-104.4723;2/27/20;0
El Paso County, CO;US;38.9108;-104.4723;2/28/20;0
El Paso County, CO;US;38.9108;-104.4723;2/29/20;0
